2025-09-15 15:14:32,718; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:43:30,071; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:43:30,071; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:43:30,071; WARNING; Unknown indicator type: urls
2025-09-16 13:43:30,071; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:43:30,076; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:43:30,081; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:43:59,206; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:43:59,207; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:43:59,207; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:43:59,207; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:43:59,207; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:43:59,208; WARNING; Unknown indicator type: urls
2025-09-16 13:43:59,208; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:43:59,210; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:43:59,216; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:44:29,122; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:44:29,122; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:44:29,122; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:44:29,122; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:29,122; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:29,122; WARNING; Unknown indicator type: urls
2025-09-16 13:44:29,122; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:44:29,129; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:44:29,136; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:44:35,084; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:44:35,089; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:44:35,089; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:44:35,089; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:35,089; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:35,089; WARNING; Unknown indicator type: urls
2025-09-16 13:44:35,089; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:44:35,089; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:44:35,097; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:44:51,072; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:44:51,072; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:44:51,072; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:44:51,072; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:51,072; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:44:51,072; WARNING; Unknown indicator type: urls
2025-09-16 13:44:51,072; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:44:51,072; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:44:51,091; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:44:51,091; INFO; Device isolated: device_id=dev-9001, incident=incident_0001
2025-09-16 13:51:07,890; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:51:07,903; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:51:07,903; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:51:07,903; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:07,903; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:07,903; WARNING; Unknown indicator type: urls
2025-09-16 13:51:07,903; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:51:29,200; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:51:29,200; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:51:29,200; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:51:29,200; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:29,200; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:29,200; WARNING; Unknown indicator type: urls
2025-09-16 13:51:29,200; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:51:37,598; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:51:37,600; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:51:37,600; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:51:37,600; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:37,600; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:51:37,600; WARNING; Unknown indicator type: urls
2025-09-16 13:51:37,600; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:51:37,609; INFO; Alert triaged: severity=100, classification=Critical, suppressed=False
2025-09-16 13:51:37,616; INFO; File loaded: history/source_alert_sen-001.json
2025-09-16 13:51:37,617; INFO; Incident exported: out/incidents/incident_0001.json
2025-09-16 13:51:37,618; INFO; Device isolated: device_id=dev-9001, incident=incident_0001
2025-09-16 13:52:05,165; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:52:05,166; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:52:05,166; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:52:05,166; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:05,166; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:05,166; WARNING; Unknown indicator type: urls
2025-09-16 13:52:05,166; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:52:43,790; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:52:43,790; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:52:43,790; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:52:43,790; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:43,790; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:43,790; WARNING; Unknown indicator type: urls
2025-09-16 13:52:43,790; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:52:52,605; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:52:52,609; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:52:52,609; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:52:52,609; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:52,609; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:52:52,609; WARNING; Unknown indicator type: urls
2025-09-16 13:52:52,609; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:53:00,713; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:53:00,713; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:53:00,713; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:53:00,713; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:00,713; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:00,713; WARNING; Unknown indicator type: urls
2025-09-16 13:53:00,713; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:53:12,150; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:53:12,154; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:53:12,154; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:53:12,154; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:12,154; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:12,154; WARNING; Unknown indicator type: urls
2025-09-16 13:53:12,154; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:53:46,521; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:53:46,526; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:53:46,526; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:53:46,526; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:46,526; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:53:46,526; WARNING; Unknown indicator type: urls
2025-09-16 13:53:46,526; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:54:04,471; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:54:04,474; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:54:04,474; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:54:04,474; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:04,474; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:04,474; WARNING; Unknown indicator type: urls
2025-09-16 13:54:04,474; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:54:28,823; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:54:28,823; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:54:28,823; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:54:28,823; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:28,823; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:28,823; WARNING; Unknown indicator type: urls
2025-09-16 13:54:28,823; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:54:56,282; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:54:56,288; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:54:56,288; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:54:56,288; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:56,288; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:54:56,288; WARNING; Unknown indicator type: urls
2025-09-16 13:54:56,288; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:55:19,592; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:55:19,592; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:55:19,592; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:55:19,592; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:19,592; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:19,592; WARNING; Unknown indicator type: urls
2025-09-16 13:55:19,592; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:55:28,792; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:55:28,792; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:55:28,792; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:55:28,792; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:28,792; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:28,792; WARNING; Unknown indicator type: urls
2025-09-16 13:55:28,792; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:55:56,683; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:55:56,689; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:55:56,689; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:55:56,689; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:56,689; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:55:56,690; WARNING; Unknown indicator type: urls
2025-09-16 13:55:56,690; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:56:05,807; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:56:05,808; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:56:05,809; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:56:05,809; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:56:05,809; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:56:05,809; WARNING; Unknown indicator type: urls
2025-09-16 13:56:05,809; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 13:57:48,135; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:57:48,135; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:57:48,135; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:57:48,135; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:57:48,135; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:57:48,135; WARNING; Unknown indicator type: urls
2025-09-16 13:57:48,135; INFO; Indicator enriched: {'type': 'sha256', 'value': {'sha256': '7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0', 'providers': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}}
2025-09-16 13:58:12,980; INFO; Alert file path: alerts/sentinel.json
2025-09-16 13:58:12,980; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 13:58:12,980; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 13:58:12,980; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:58:12,980; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 13:58:12,980; WARNING; Unknown indicator type: urls
2025-09-16 13:58:12,980; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 14:00:30,102; INFO; Alert file path: alerts/sentinel.json
2025-09-16 14:00:30,102; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 14:00:30,102; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 14:00:30,102; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 14:00:30,102; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 14:00:30,102; WARNING; Unknown indicator type: urls
2025-09-16 14:00:30,102; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-16 14:00:36,854; INFO; Alert file path: alerts/sentinel.json
2025-09-16 14:00:36,854; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-16 14:00:36,854; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-16 14:00:36,854; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 14:00:36,854; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-16 14:00:36,854; WARNING; Unknown indicator type: urls
2025-09-16 14:00:36,854; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
